Rasberry GPIO,Rasberry Pi Pin,Port,NIC Pin,NIC Port,Notes,,,Pie GPIO,NIC Out,,
X,1,3v3,1,3V,,,,2,P1 Transmit,,
X,2,5V,2,5V,,,,25,P1 Recieve,,
8,3,,3,X,,,,,,,todo
,4,5V,4,X,,,,6,P2 Transmit,,readme for expectations
9,5,,5,X,,,,5,P2 Recieve,,what problems to be solved to do blinking experiment?
,6,Ground,6,Ground,this is the one Danielle used,,,,,,Upload Mapping to github
7,7,,7,X,,,,4,P3 Transmit,,Research NRZ error detection/correction
15,8,,8,X,,,,3,P3 Recieve,,
,9,Ground,9,X,,,,,,,
16,10,,10,X,,,,29,P4 Transmit,,
0,11,,11,X,,,,28,P4 Recieve,,
1,12,,12,X,,,,,,,
2,13,,13,P1 Transmit,,,,,,,
,14,Ground,14,X,,,,,,,
3,15,,15,P3 Recieve,,,,,,,
4,16,,16,P3 Transmit,,,,,,,
,17,3v3,17,X,,,,,,,
5,18,,18,P2 Recive,,,,,,,
12,19,,19,X,,,,,,,
,20,Ground,20,X,,,,,Research baud rate (read speed),,
13,21,,21,X,,,,,,,
6,22,,22,P2 Transmit,,,,,,,
14,23,,23,X,,,,,NRZ encodings,,
10,24,,24,X,,,,,,,
,25,Ground,25,X,,,,,,,
11,26,,26,X,,,,,,,
30,27,,27,X,,,,,,,
,28,SCL0,28,X,,,,,,,
21,29,,29,X,,,,,,,
,30,Ground,30,X,,,,,,,
22,31,,31,X,,,,,,,
26,32,,32,X,,,,,,,
23,33,,33,X,,,,,,,
,34,Ground,34,X,,,,,,,
24,35,,35,X,,,,,,,
27,36,,36,X,,,,,,,
25,37,,37,P1 Receive,,,,,,,
28,38,,38,P4 Receive,,,,,,,
,39,Ground,39,X,,,,,,,
29,40,,40,P4 Transmit,,,,,,,
